,lat,lon,date,d15n,blue,green,red,nir,swir1,swir2,imaging_time
12,46.800934,-100.916415,2020,-1.7,0.12659078756397524,0.14246428844244138,0.13445878848063555,0.2917729737987931,0.21587350087846613,0.1613474906424261,Sun Jul  5 03:28:56 2020
13,46.769079,-100.916842,2020,-2.7,0.14220456802383316,0.1642655259338477,0.1730501871514781,0.27783973722404703,0.2942326789397296,0.2200748605912459,Sun Jul  5 03:28:56 2020
14,46.781753,-100.917702,2020,-2.3,0.12604079138339316,0.1431670613398518,0.13395462531510197,0.31592697272935605,0.223130394927813,0.16313497822931786,Sun Jul  5 03:28:56 2020
15,46.770139,-100.91806,2020,-1.6,0.13979069589794516,0.16214192956993354,0.16700022916507523,0.28208692995187534,0.2875716140860133,0.2133679627224811,Sun Jul  5 03:28:56 2020
16,46.774433,-100.919404,2020,-3.0,0.13169352990604233,0.14860591245894125,0.14785730654648233,0.2551065617599878,0.24263998166679399,0.18481399434726148,Sun Jul  5 03:28:56 2020
17,46.772266,-100.919713,2020,-3.1,0.134046291345199,0.15288366053013522,0.15366282178595983,0.27405087464670386,0.25878848063555115,0.19135283782751508,Sun Jul  5 03:28:56 2020
18,46.779813,-100.920393,2020,-2.2,0.13154075318921396,0.14846841341379574,0.14851424642884425,0.2552898938201818,0.24517607516614467,0.1852112138110152,Sun Jul  5 03:28:56 2020
19,46.781417,-100.921628,2020,-3.3,0.13419906806202736,0.1519364448857994,0.1525781070964785,0.27208005499961807,0.2554121151936445,0.19132228248414943,Sun Jul  5 03:28:56 2020
20,40.470725,-103.011685,2017,1.65,0.1073561989152853,0.1264838438621954,0.1290657703765946,0.1488350775341838,0.15207394393094492,0.13914903368726605,Tue Jun 27 03:30:52 2017
21,40.468561,-103.011749,2017,4.2,0.11329921319990834,0.12801161103047895,0.1305629822015125,0.14988923688029945,0.14912535329615767,0.1356810022152624,Tue Jun 27 03:30:52 2017
22,40.47639,-103.011866,2017,3.2,0.35952944771216866,0.3703307615919334,0.38802230540065696,0.438087235505309,0.4455885723015812,0.38467649530211595,Tue Jun 27 03:30:52 2017
23,40.469719,-103.016662,2017,4.8,0.16403636085860515,0.19830417844320525,0.213933236574746,0.35410587426476203,0.34550454510732564,0.27680085554961426,Tue Jun 27 03:30:52 2017
24,40.473273,-103.018333,2017,1.9,0.5449392712550607,0.5439156672523108,0.559498892368803,0.5855320449163548,0.5105797876403636,0.448399663891223,Tue Jun 27 03:30:52 2017
25,40.480827,-103.018821,2017,4.1,0.12931021312351998,0.15708502024291499,0.16192804216637385,0.1889847987166756,0.22238178901535405,0.19065006493010464,Tue Jun 27 03:30:52 2017
26,40.478666,-103.019238,2017,1.5,0.15248644106638148,0.15853639905278435,0.16915438087235504,0.20482774425177602,0.1960430830341456,0.1736918493621572,Tue Jun 27 03:30:52 2017
27,40.472029,-103.025102,2017,2.7,0.3678099457642655,0.3954319761668322,0.40965548850355205,0.45431212283248035,0.47823695668780075,0.39848751050339926,Tue Jun 27 03:30:52 2017
28,40.460053,-103.029801,2017,5.3,0.1691696585440379,0.19043617752654496,0.20566801619433198,0.3023756779466809,0.3546405927736613,0.31430753953097545,Tue Jun 27 03:30:52 2017
29,40.461168,-103.031538,2017,4.7,0.13781987625085937,0.15827667863417616,0.16354747536475442,0.21605683293866015,0.24111221449851042,0.20467496753494768,Tue Jun 27 03:30:52 2017
30,40.465261,-103.0346,2017,3.6,0.1698724314414483,0.1985791765334963,0.21785959819723474,0.30532426858146816,0.3525933847681613,0.3083034145596211,Tue Jun 27 03:30:52 2017
31,40.463935,-103.035332,2017,5.3,0.1654724619967917,0.18997784737605988,0.2055457948208693,0.2909785348712856,0.3429531739362921,0.3043464975937667,Tue Jun 27 03:30:52 2017
32,40.85001,-104.681398,2021,4.1,0.15751279505003438,0.17213352685050798,0.1792376441830265,0.2558551676724467,0.2935146283706363,0.24650523260255136,Tue Jul  6 03:43:22 2021
33,40.861915,-104.683832,2021,0.7,0.1512489496600718,0.1621572072416164,0.16645023298449316,0.2410969368268276,0.27732029638683064,0.22980673745321212,Tue Jul  6 03:43:22 2021
34,40.81275,-104.696873,2021,0.6,0.1489725765793293,0.16124054694064624,0.1660835688641051,0.2469024520663051,0.2809563822473455,0.2325414406844397,Tue Jul  6 03:43:22 2021
35,40.807905,-104.697947,2021,0.1,0.13797265296768774,0.1559850278817508,0.1561836376136277,0.2539454587120923,0.24800244442746924,0.19919028340080971,Tue Jul  6 03:43:22 2021
36,40.850866,-104.699535,2021,4.2,0.1514628370636315,0.1632877549461462,0.16765716904743716,0.24951493392406998,0.2958062791230616,0.24270109235352533,Tue Jul  6 03:43:22 2021
37,40.866286,-104.703366,2021,-1.6,0.1548086471621725,0.16700022916507523,0.17272935604613857,0.23457337101825682,0.29068825910931173,0.2475135589336185,Tue Jul  6 03:43:22 2021
38,40.818451,-104.707164,2021,1.7,0.14220456802383316,0.15798640287220228,0.15830723397754182,0.2585134825452601,0.25901764571079366,0.20719578336261554,Tue Jul  6 03:43:22 2021
39,40.821979,-104.71284,2021,2.0,0.14252539912917273,0.156153082270262,0.15865862042624704,0.247376059888473,0.25738293484073027,0.21017492934076848,Tue Jul  6 03:43:22 2021
40,40.853093,-104.728006,2021,2.8,0.1488809105492323,0.16125582461232907,0.17078909174241846,0.2253762126651898,0.28063555114200595,0.23636085860514858,Tue Jul  6 03:43:22 2021
41,40.810934,-104.729248,2021,1.4,0.1516767244671912,0.16700022916507523,0.1750973951569781,0.261400962493316,0.2892063249560767,0.24030249789932015,Tue Jul  6 03:43:22 2021
42,40.853133,-104.744736,2021,0.0,0.1495684057749599,0.16003361087770224,0.16568634940035137,0.22898174318233902,0.2663356504468719,0.22172484913299212,Tue Jul  6 03:43:22 2021
43,40.82612,-104.745903,2021,-0.3,0.15259338476816134,0.16755022534565733,0.1758001680543885,0.24994270873118937,0.2910243678863341,0.24490107707585365,Tue Jul  6 03:43:22 2021
44,40.818371,-104.746715,2021,0.35,0.1457948208692995,0.15737529600488886,0.16250859369032158,0.2284164693300741,0.26722175540447635,0.22100679856389885,Tue Jul  6 03:43:22 2021
45,40.817297,-104.747096,2021,0.9,0.14697120158887786,0.1613933236574746,0.16505996486135513,0.24833855320449164,0.2706286761897487,0.22140401802765258,Tue Jul  6 03:43:22 2021
46,40.814769,-104.748078,2021,1.3,0.14581009854098234,0.1590252845466351,0.1600183332060194,0.25828431747001757,0.2667328699106256,0.21347490642426095,Tue Jul  6 03:43:22 2021
47,40.818931,-104.748858,2021,2.6,0.1454434344205943,0.1613933236574746,0.16631273393934765,0.24919410281873042,0.2678481399434726,0.21767626613704072,Tue Jul  6 03:43:22 2021
48,40.798822,-104.749212,2021,-2.4,0.14768925215797113,0.1616072110610343,0.160705828431747,0.2575815445726071,0.28175082117485295,0.22073180047360783,Tue Jul  6 03:43:22 2021
49,40.817292,-104.750288,2021,2.2,0.1499503475670308,0.16267664807883278,0.16509052020472081,0.2566954396150027,0.274875868917577,0.22284011916583912,Tue Jul  6 03:43:22 2021
50,40.804501,-104.756306,2021,0.1,0.14383927889389658,0.15757390573676572,0.16175998777786266,0.2426094263234283,0.26357039187227865,0.2131999083339699,Tue Jul  6 03:43:22 2021
51,40.802126,-104.771251,2021,1.4,0.14901840959437782,0.16663356504468718,0.17272935604613857,0.2653884348025361,0.28618134596287526,0.2327553280879994,Tue Jul  6 03:43:22 2021
52,40.197385,-105.468403,2020,-5.25,0.12631578947368421,0.13531433809487434,0.13291574364066916,0.21269574516843634,0.18640287220227636,0.1585975097395157,Sun Jul 19 03:43:22 2020
53,40.154382,-105.475488,2020,-5.5,0.1401115270032847,0.14984340386525094,0.1540753189213964,0.213933236574746,0.23837751126728288,0.20461385684821634,Sun Jul 19 03:43:22 2020
54,40.20327,-105.481127,2020,-4.4,0.13798793063937057,0.14877396684745245,0.15367809945764266,0.22163318310289512,0.24393858375983501,0.2031319226949813,Sun Jul 19 03:43:22 2020
55,40.195931,-105.491303,2020,-2.9,0.13682682759147505,0.14636009472156444,0.14895729890764647,0.22801924986632038,0.23342754564204415,0.18994729203269423,Sun Jul 19 03:43:22 2020
56,40.203699,-105.512508,2020,-3.55,0.13239630280345274,0.14176151554503094,0.143243449698266,0.2085096631273394,0.20693606294400732,0.17473073103659004,Sun Jul 19 03:43:22 2020
57,40.167943,-105.526306,2020,-5.175,0.12012833244213582,0.12891299365976625,0.12524635245588572,0.200091666030097,0.15821556794744482,0.13778932090749368,Sun Jul 19 03:43:22 2020
58,40.186823,-105.54091,2020,-6.525,0.1195172255748224,0.12813383240394163,0.1239019173477962,0.19744862882896647,0.15401420823466502,0.13447406615231838,Sun Jul 19 03:43:22 2020
59,40.048378,-105.542505,2019,-4.1,0.12567412726300511,0.13511572836299748,0.13329768543274004,0.2098388205637461,0.18203345810098542,0.15384615384615385,Wed Jul 17 03:43:25 2019
60,40.158144,-105.543533,2020,-6.53333333333333,0.11685891070200902,0.1254907952028111,0.11986861202352761,0.20681384157054464,0.14571843251088534,0.12729356046138568,Sun Jul 19 03:43:22 2020
61,40.27733,-105.546207,2020,-0.133333333333333,0.1304407608280498,0.13914903368726605,0.13490184095943777,0.2551676724467191,0.20586662592620886,0.1613933236574746,Sun Jul 19 03:43:22 2020
62,40.275899,-105.546756,2020,0.5,0.12672828660912078,0.13390879230005348,0.13077686960507218,0.2117790848674662,0.17451684363303033,0.14736842105263157,Sun Jul 19 03:43:22 2020
63,40.041058,-105.547043,2019,-6.8,0.12139637919181116,0.12981437628905354,0.12639217783209838,0.19853334351844779,0.16700022916507523,0.14342678175846002,Wed Jul 17 03:43:25 2019
64,40.033991,-105.555396,2019,-6.4,0.12295470170346039,0.1315560308608968,0.12853105186769537,0.19873195325032464,0.17126269956458637,0.14744480941104576,Wed Jul 17 03:43:25 2019
65,40.042345,-105.558975,2019,-4.9,0.12190054235734474,0.1321976930715759,0.12816438774730732,0.21116797800015277,0.17667099534031014,0.149186463982889,Wed Jul 17 03:43:25 2019
66,40.03774,-105.562157,2019,-3.65,0.12229776182109846,0.12960048888549386,0.12723244977465434,0.19193338935146284,0.16449469100909023,0.14263234283095255,Wed Jul 17 03:43:25 2019
67,40.051247,-105.565041,2019,-2.9,0.1519364448857994,0.16780994576426553,0.17195019479031395,0.2351233671988389,0.2560079443892751,0.2146207318004736,Wed Jul 17 03:43:25 2019
68,40.043059,-105.581501,2019,-4.5,0.13105186769536323,0.14489343824001222,0.14448094110457566,0.2351233671988389,0.2168512718661676,0.1820792911160339,Wed Jul 17 03:43:25 2019
69,40.04845,-105.584355,2019,-2.3,0.21240546940646246,0.2599495836834466,0.2666259262088458,0.2976548773966847,0.24193720876938354,0.20388052860744021,Wed Jul 17 03:43:25 2019
70,40.04979,-105.585046,2019,-2.16,0.13780459857917654,0.15103506225651211,0.15633641433045603,0.24202887479948057,0.25880375830723396,0.21376518218623483,Wed Jul 17 03:43:25 2019
71,40.04898,-105.585058,2019,-2.9,0.13493239630280346,0.149186463982889,0.1517683904972882,0.23894278511954778,0.22667481475823084,0.19323199144450387,Wed Jul 17 03:43:25 2019
72,32.593905,-106.797359,2017,4.3,0.1532656023222061,0.2052555190588954,0.26008708272859216,0.3387365365518295,0.3641127492170193,0.3180505690932702,Thu Jul 20 03:39:09 2017
73,32.60493,-106.802046,2017,4.32,0.1625544267053701,0.19688335497670156,0.24619967916889465,0.32052555190588955,0.3511572836299748,0.3111756168359942,Thu Jul 20 03:39:09 2017
74,32.575696,-106.803388,2017,2.025,0.10297150714231151,0.12964632190054234,0.14188373691849362,0.1662516232526163,0.18625009548544802,0.16635856695439616,Thu Jul 20 03:39:09 2017
75,32.590562,-106.82446,2017,1.62,0.2211137422656787,0.2506760369719655,0.28777022381789014,0.3450767703002062,0.36941410129096325,0.31116033916431135,Thu Jul 20 03:39:09 2017
76,32.611356,-106.826155,2017,2.45,0.1645405240241387,0.19958750286456345,0.2453594072263387,0.32625467878695286,0.3580016805438851,0.3141547628141471,Thu Jul 20 03:39:09 2017
77,32.611448,-106.83769,2017,0.875,0.22453594072263386,0.2820716522801925,0.30251317699182645,0.3372698800702773,0.35852112138110154,0.32608662439844166,Thu Jul 20 03:39:09 2017
78,32.600614,-106.838099,2017,2.1,0.20960965548850355,0.2505538155985028,0.2799175005729127,0.3332976854327401,0.3446795508364525,0.31497975708502024,Thu Jul 20 03:39:09 2017
79,32.590028,-106.840435,2017,0.6,0.1176686273011993,0.1301352073943931,0.1360629440073333,0.15641280268887023,0.16800855549614238,0.150301734015736,Thu Jul 20 03:39:09 2017
80,32.589481,-106.841383,2017,-0.7,0.13019631808112445,0.14467955083645254,0.15483920250553815,0.1854709342296234,0.19567641891375753,0.17211824917882515,Thu Jul 20 03:39:09 2017
81,32.591348,-106.843322,2017,0.3,0.1206324956076694,0.13051714918646398,0.13383240394163928,0.15092811855473226,0.16218776258498205,0.14713925597738906,Thu Jul 20 03:39:09 2017
82,32.592144,-106.84334,2017,-0.3,0.12290886868841189,0.1340157360018333,0.13953097547933696,0.15957528072721716,0.16854327400504163,0.15150867007868002,Thu Jul 20 03:39:09 2017
83,32.628336,-106.847936,2017,2.15,0.16342525399129174,0.19886945229547018,0.24542051791307004,0.3148422580398747,0.35127950500343746,0.31549919792223663,Thu Jul 20 03:39:09 2017
84,32.607919,-106.856765,2017,1.675,0.1335726835230311,0.15256282942479565,0.16945993430601175,0.19757085020242915,0.21072492552135055,0.18909174241845542,Thu Jul 20 03:39:09 2017
85,32.630328,-106.86076,2017,2.9,0.15974333511572836,0.19039034451149645,0.2238178901535406,0.28720494996562523,0.3301352073943931,0.29689099381254297,Thu Jul 20 03:39:09 2017
86,38.265495,-109.34184,2017,1.16666666666667,0.15861278741119852,0.18244595523642196,0.21718738064319,0.26644259414865173,0.3205102742342067,0.29753265602322204,Sun Jul  9 03:56:26 2017
87,38.26229,-109.344632,2017,-5.06666666666667,0.1462225956764189,0.1682224428997021,0.1910931174089069,0.2487510503399282,0.268367580780689,0.24057749598961117,Sun Jul  9 03:56:26 2017
88,38.261284,-109.349483,2017,-4.76666666666667,0.1497822931785196,0.17384462607898557,0.2018944312886716,0.2656634328928271,0.2839049728821328,0.25744404552746164,Sun Jul  9 03:56:26 2017
89,38.25519,-109.37809,2017,1.8,0.16524329692154915,0.19362921090825758,0.2316400580551524,0.27971889084103585,0.34225040103888166,0.3170727981055687,Sun Jul  9 03:56:26 2017
90,38.245635,-109.389607,2017,2.5,0.1607516614467955,0.18815980444580246,0.22717897792376443,0.27450920479718893,0.3369796043083034,0.3132075471698113,Sun Jul  9 03:56:26 2017
91,38.24454,-109.389977,2017,3.8,0.16197387518142234,0.189595905583989,0.2287220227637308,0.2758841952486441,0.3395920861660683,0.31452142693453516,Sun Jul  9 03:56:26 2017
92,38.245899,-109.390298,2017,3.4,0.16127110228401192,0.18953479489725766,0.22994423649835766,0.2785272324497747,0.3395156978076541,0.31429226185929265,Sun Jul  9 03:56:26 2017
93,38.248084,-109.392292,2017,2.9,0.16153082270262012,0.1892139637919181,0.22818730425483155,0.2736842105263158,0.33893514628370636,0.3170727981055687,Sun Jul  9 03:56:26 2017
94,38.233269,-109.397418,2017,2.15,0.1630585898709037,0.19104728439385837,0.22885952180887634,0.2732106027041479,0.3422656787105645,0.31827973416851274,Sun Jul  9 03:56:26 2017
95,38.21093,-109.403726,2017,2.0,0.1579100145137881,0.1833626155373921,0.21365823848445498,0.2531662974562677,0.3231227560919716,0.29768543274005044,Sun Jul  9 03:56:26 2017
96,38.236381,-109.406596,2017,4.2,0.16313497822931786,0.19197922236651135,0.23173172408524942,0.28120082499427085,0.3506378427927584,0.32329081048048275,Sun Jul  9 03:56:26 2017
97,38.257569,-109.413674,2017,2.0,0.16183637613627683,0.1903597891681308,0.22939424031777558,0.27618974868230084,0.34405316629745625,0.31772973798793064,Sun Jul  9 03:56:26 2017
98,38.210793,-109.414698,2017,1.0,0.15945305935375448,0.18628065082881368,0.22378733481017493,0.2678481399434726,0.33505461767626615,0.31305477045298297,Sun Jul  9 03:56:26 2017
99,38.258224,-109.423272,2017,0.2,0.16412802688870215,0.19489725765793292,0.23811779084867465,0.2886868841188603,0.3514781147353143,0.3295241005270797,Sun Jul  9 03:56:26 2017
100,44.916045,-110.395165,2020,-0.4,0.13748376747383698,0.15024062332900465,0.15111145061492628,0.23678863341226797,0.25174547398976393,0.2097165991902834,Wed Jul 15 04:06:52 2020
101,44.904015,-110.418459,2020,-4.6,0.12139637919181116,0.1284546635092812,0.12533801848598275,0.19527919945000383,0.16169887709113132,0.13979069589794516,Wed Jul 15 04:06:52 2020
102,44.917831,-110.428945,2020,0.7,0.13270185623710948,0.14678786952868383,0.14472538385150102,0.25264685661905123,0.22478038346955925,0.18278206401344435,Wed Jul 15 04:06:52 2020
103,44.938373,-110.432189,2020,-3.6,0.12711022840119166,0.13528378275150868,0.1332365747460087,0.2013291574364067,0.19347643419142924,0.164234970590482,Wed Jul 15 04:06:52 2020
104,44.944613,-110.433659,2020,-4.16666666666667,0.12292414636009472,0.1312963104422886,0.12779772362691927,0.1928194943090673,0.1744251776029333,0.14742953173936293,Wed Jul 15 04:06:52 2020
105,44.970313,-110.501884,2020,-2.86666666666667,0.12538385150103123,0.13479489725765792,0.1317699182644565,0.19980139026812313,0.18634176151554502,0.15603086089679932,Wed Jul 15 04:06:52 2020
106,44.954777,-110.533202,2020,-1.0,0.1352990604231915,0.15046978840424718,0.154946146207318,0.23364143304560386,0.22809563822473455,0.1943167061339852,Wed Jul 15 04:06:52 2020
107,44.953436,-110.537032,2020,-4.0,0.12920326942174012,0.1406309678405011,0.13638377511267283,0.2327553280879994,0.2135054617676266,0.1717515850584371,Wed Jul 15 04:06:52 2020
108,44.949928,-110.537804,2020,-0.5,0.13286991062562065,0.14530593537544878,0.1451837140019861,0.24665800931937973,0.22707203422198458,0.18458482927201894,Wed Jul 15 04:06:52 2020
109,44.951556,-110.538939,2020,-0.35,0.12993659766251622,0.14614620731800473,0.14000458330150484,0.2806661064853716,0.21850126040791384,0.17055992666717593,Wed Jul 15 04:06:52 2020
110,44.954799,-110.539286,2020,-2.3,0.1288060499579864,0.14177679321671377,0.13671988388969522,0.2521426934535177,0.2112596440302498,0.16985715376976548,Wed Jul 15 04:06:52 2020
111,44.950475,-110.540081,2020,0.1,0.124849132992132,0.13843098311817278,0.12862271789779237,0.32041860820410967,0.19619585975097395,0.15097395156978077,Wed Jul 15 04:06:52 2020
112,44.953449,-110.540441,2020,-0.95,0.12740050416316553,0.14301428462302346,0.13447406615231838,0.2772133526850508,0.2078221679016118,0.16279886945229546,Wed Jul 15 04:06:52 2020
113,44.95536,-110.544609,2020,-1.6,0.1279046673286991,0.14090596593079216,0.13484073027270643,0.26428844244137195,0.2090749369796043,0.166557176686273,Wed Jul 15 04:06:52 2020
114,44.971091,-110.562787,2020,1.1,0.13358796119471392,0.14403788862577344,0.1448476052249637,0.22698036819188755,0.22516232526163013,0.18678481399434727,Wed Jul 15 04:06:52 2020
115,44.957159,-110.59138,2020,0.5,0.13497822931785197,0.14878924451913528,0.14701703460392637,0.249789932014361,0.23529142158735009,0.19126117179741808,Wed Jul 15 04:06:52 2020
116,44.948383,-110.631377,2020,-1.85,0.13754487816056832,0.15242533037965014,0.1493545183714002,0.24523718585287602,0.24158582232067832,0.19621113742265678,Wed Jul 15 04:06:52 2020
117,44.932467,-110.634896,2020,-0.6,0.13927125506072874,0.15299060423191504,0.15344893438240012,0.24228859521808876,0.24940799022229013,0.2005652738522649,Wed Jul 15 04:06:52 2020
118,31.867013,-110.81472,2021,3.3,0.14503093728515773,0.16927660224581773,0.1786265373157131,0.2749369796043083,0.26890229928958825,0.22478038346955925,Thu Aug  5 03:58:18 2021
119,31.906778,-110.815262,2021,2.71666666666667,0.1488809105492323,0.17049881598044458,0.18420288747994806,0.24047055228783135,0.254159346115652,0.2200443052478802,Thu Aug  5 03:58:18 2021
120,31.862142,-110.818853,2021,3.8,0.14192956993354214,0.16420441524711635,0.17060575968222444,0.26911618669314796,0.2642120540829578,0.21807348560079443,Thu Aug  5 03:58:18 2021
121,31.828844,-110.823985,2021,3.66666666666667,0.14405316629745626,0.1646169123825529,0.17833626155373922,0.25290657703765945,0.28040638606676344,0.23613169352990604,Thu Aug  5 03:58:18 2021
122,31.910884,-110.832717,2021,1.1,0.16192804216637385,0.19207088839660835,0.20551523947750364,0.28120082499427085,0.29409517989458406,0.25458712092277136,Thu Aug  5 03:58:18 2021
123,31.911703,-110.833349,2021,3.2,0.16524329692154915,0.19515697807654114,0.2108777022381789,0.283232755328088,0.3057978764036361,0.26919257505156213,Thu Aug  5 03:58:18 2021
124,31.909531,-110.833359,2021,4.7,0.15919333893514628,0.18638759453059353,0.19752501718738064,0.27508975632113664,0.28841188602856926,0.24934687953555879,Thu Aug  5 03:58:18 2021
125,31.908716,-110.835571,2021,0.25,0.15820029027576196,0.18534871285616072,0.1974639065006493,0.27208005499961807,0.28236192804216637,0.24590940340692077,Thu Aug  5 03:58:18 2021
126,31.909824,-110.835912,2021,4.8,0.16157665571766863,0.19060423191505615,0.2053777404323581,0.279886945229547,0.29281185547322586,0.2549079520281109,Thu Aug  5 03:58:18 2021
127,31.910358,-110.838435,2021,4.75,0.16200443052478802,0.19185700099304867,0.20785272324497747,0.2776258498204874,0.29713543655946834,0.261309296463219,Thu Aug  5 03:58:18 2021
128,31.860538,-110.843902,2021,4.7,0.1499197922236651,0.17746543426781758,0.19255977389045908,0.28651745473989765,0.27872584218165153,0.23506225651210755,Thu Aug  5 03:58:18 2021
129,31.905498,-110.847005,2021,3.5,0.15204338858757926,0.1785501489572989,0.18742647620502637,0.26963562753036435,0.28246887174394625,0.2435108089527156,Thu Aug  5 03:58:18 2021
130,31.870334,-110.856598,2021,3.85,0.15376976548773966,0.1829806737453212,0.19665418990145903,0.2841341379573753,0.29270491177144603,0.24881216102665954,Thu Aug  5 03:58:18 2021
131,31.845427,-110.870885,2021,3.16666666666667,0.1471698113207547,0.17379879306393706,0.18544037888625772,0.27224810938812927,0.2713314490871591,0.22944007333282407,Thu Aug  5 03:58:18 2021
132,31.897668,-110.874932,2021,4.825,0.14828508135360172,0.1757085020242915,0.18125429684516078,0.2894660453746849,0.2782980673745321,0.23150255901000688,Thu Aug  5 03:58:18 2021
133,31.874117,-110.887014,2021,3.1,0.14738369872431442,0.1753265602322206,0.18498204873577268,0.2861660682911924,0.27331754640592776,0.22896646551065616,Thu Aug  5 03:58:18 2021
134,31.809753,-110.893755,2021,3.7,0.14160873882820257,0.171109922847758,0.1736460163471087,0.3025284546635093,0.26963562753036435,0.21544572607134674,Thu Aug  5 03:58:18 2021
135,31.897965,-110.908251,2021,5.96666666666667,0.15109617294324346,0.1772209915208922,0.1878848063555114,0.2915285310518677,0.27771751585058435,0.23743029562294707,Thu Aug  5 03:58:18 2021
136,31.800537,-110.909297,2021,2.2,0.1417920708883966,0.17129325490795203,0.1781223741501795,0.30480482774425177,0.2617370712703384,0.21727904667328699,Thu Aug  5 03:58:18 2021
137,31.795656,-110.910239,2021,5.4,0.13496295164616912,0.16110304789550073,0.15728362997479184,0.30402566648842716,0.24048582995951417,0.19077228630356732,Thu Aug  5 03:58:18 2021
138,31.840609,-110.917189,2021,3.3,0.15439615002673593,0.18162096096554886,0.20430830341455963,0.27039951111450616,0.2834466427316477,0.2504621495684058,Thu Aug  5 03:58:18 2021
139,40.180775,-112.431854,2021,3.25,0.18767091895195173,0.21209991597280575,0.23461920403330533,0.2758230845619128,0.3334046291345199,0.2999159728057444,Sun Jul 18 04:08:07 2021
140,40.182614,-112.43611,2021,4.8,0.18557787793140326,0.2100221526239401,0.23133450462149568,0.2715453364907188,0.3277366129401879,0.29476739744862884,Sun Jul 18 04:08:07 2021
141,40.1972,-112.43782,2021,3.03333333333333,0.1793293102131235,0.2011611030478955,0.2218776258498205,0.2612940187915362,0.31907417309602015,0.28793827820640133,Sun Jul 18 04:08:07 2021
142,40.17589,-112.454652,2021,2.7,0.1728210220762356,0.19205561072492552,0.21063325949125353,0.2505232602551371,0.31592697272935605,0.29022992895882666,Sun Jul 18 04:08:07 2021
143,40.176961,-112.455004,2021,4.66666666666667,0.17667099534031014,0.19610419372087695,0.21634710870063403,0.2575662669009243,0.32413108242303873,0.3005881903597892,Sun Jul 18 04:08:07 2021
144,40.150745,-112.456226,2021,9.85,0.1767473836987243,0.19850278817508213,0.21727904667328699,0.2692689634099763,0.3128561607211061,0.279978611259644,Sun Jul 18 04:08:07 2021
145,40.212498,-112.467435,2021,1.0,0.17161408601329156,0.1902375677946681,0.2086471621724849,0.2516996409747155,0.3156214192956993,0.28011611030478956,Sun Jul 18 04:08:07 2021
146,40.151789,-112.478445,2021,4.65,0.17899320143610115,0.20087082728592162,0.22137346268428693,0.26323428309525626,0.32439080284164695,0.29825070659231534,Sun Jul 18 04:08:07 2021
147,40.201043,-112.497129,2021,-2.53333333333333,0.15311282560537773,0.17104881216102666,0.1816362386372317,0.24134137957375296,0.26030097013215187,0.22502482621648462,Sun Jul 18 04:08:07 2021
148,40.193889,-112.505431,2021,-2.1,0.1663432892827133,0.19052784355664196,0.20779161255824613,0.2688259109311741,0.29649377434878926,0.26004124971354364,Sun Jul 18 04:08:07 2021
149,37.004153,-119.002986,2021,-3.85,0.13601711099228478,0.14452677411962417,0.1477656405163853,0.2186998701397907,0.21686654953785042,0.1859445420517913,Mon Jun 28 04:33:36 2021
150,37.005149,-119.009069,2021,-2.8,0.13114353372546023,0.1425712321442212,0.1438545565655794,0.2255748223970667,0.2007333282407761,0.16840577495989612,Mon Jun 28 04:33:36 2021
151,37.008938,-119.009507,2021,-2.9,0.13180047360782216,0.14632953937819876,0.14764341914292262,0.24752883660530134,0.2122985257046826,0.17535711557558628,Mon Jun 28 04:33:36 2021
152,37.002101,-119.010675,2021,-2.18,0.13704071499503476,0.14379344587884807,0.14692536857382935,0.21422351233671988,0.21601099992361164,0.18240012222137347,Mon Jun 28 04:33:36 2021
153,36.976667,-119.01647,2021,-4.65,0.12546023985944543,0.13665877320296388,0.13665877320296388,0.23136505996486134,0.19469864792605607,0.1612252692689634,Mon Jun 28 04:33:36 2021
154,36.978454,-119.035693,2021,-2.9,0.1264074555037812,0.13610877702238178,0.1366282178595982,0.2180582079291116,0.1912306164540524,0.16481552211442976,Mon Jun 28 04:33:36 2021
155,36.974821,-119.041671,2021,-3.15,0.12541440684439692,0.13552822549843405,0.13818654037124742,0.22348178137651822,0.19622641509433963,0.16046138568482163,Mon Jun 28 04:33:36 2021
156,37.022379,-119.042558,2021,-2.075,0.1320296386830647,0.14417538767091895,0.14704758994729203,0.24480941104575663,0.21755404476357804,0.17835153922542205,Mon Jun 28 04:33:36 2021
157,36.988308,-119.044357,2021,-4.1,0.5234435871973111,0.5238560843327477,0.53636849744099,0.5597127797723627,0.5482392483385532,0.4735161561378046,Mon Jun 28 04:33:36 2021
158,37.014434,-119.049096,2021,-4.42,0.1565350240623329,0.1708502024291498,0.1839584447330227,0.25750515621419295,0.22352761439156674,0.20832633106714538,Mon Jun 28 04:33:36 2021
159,37.028597,-119.249997,2018,-2.85,0.12727828278970285,0.1381712626995646,0.13565044687189673,0.2321594988923688,0.1909250630203957,0.1532656023222061,Sun Jul 22 04:32:55 2018
160,37.033983,-119.250835,2018,-3.9,0.12911160339164313,0.13971430753953099,0.13927125506072874,0.21429990069513405,0.19390420899854863,0.158475288366053,Sun Jul 22 04:32:55 2018
161,37.035342,-119.252227,2018,-4.62,0.12886716064471773,0.14005041631655335,0.14050874646703843,0.22866091207699946,0.20368191887556336,0.16007944389275075,Sun Jul 22 04:32:55 2018
